,Loja,N̼mero de Atendentes
0,Bennett Group,1
1,Brown-Miller,2
2,Burton-Banks,3
3,Castillo-Cameron,1
4,Cox-Benton,2
5,Curry-Massey,3
6,Dixon and Sons,1
7,Fitzgerald Group,1
8,Hansen LLC,2
9,Harris Inc,3
10,Johnson and Sons,1
11,"Lee, Marquez and Greene",1
12,"Lee, Ward and Martinez",1
13,"Martin, Gonzales and Grant",2
14,"Mendoza, Ramirez and Peterson",1
15,Mills-Cooper,1
16,Miranda Ltd,4
17,"Morgan, Webb and Montgomery",2
18,Murphy Inc,1
19,Palmer-Hill,3
20,"Patel, Williams and Cook",2
21,"Reyes, Herman and Sherman",2
22,"Robles, Weber and Garcia",2
23,Rush PLC,2
24,Scott-Gilmore,1
25,"Smith, Weaver and Mack",1
26,Spence-Austin,2
27,"Waller, Sullivan and Boyd",1
28,Williams and Sons,1
