,Produto,Receita Total
0,fall,16282.940000000002
1,easy,15787.099999999999
2,white,13448.7
3,board,12898.260000000002
4,out,7315.199999999999
5,though,7150.23
6,side,7017.030000000001
7,know,6703.650000000001
8,represent,6015.240000000001
9,positive,4745.9
10,policy,4587.65
11,small,3979.5499999999997
12,network,3664.7799999999997
13,fast,3448.1
14,agency,3402.7
15,series,3251.16
16,activity,2649.2400000000002
17,happy,2486.31
18,already,1849.23
19,nothing,1462.01
20,professor,1361.82
21,discuss,1101.3500000000001
22,agreement,832.92
23,dinner,786.24
24,anything,780.73
25,rest,761.28
26,lay,741.5999999999999
27,summer,662.21
28,population,652.5
29,enough,527.48
30,catch,271.49
