,nome,Receita_Venda
0,Produto 42,136668
1,Produto 27,75200
2,Produto 44,70704
3,Produto 28,68292
4,Produto 96,64456
5,Produto 21,59276
6,Produto 64,49480
7,Produto 25,45696
8,Produto 24,43500
9,Produto 95,42330
10,Produto 20,41429
11,Produto 72,41327
12,Produto 100,40239
13,Produto 50,39240
14,Produto 51,39192
15,Produto 49,38577
16,Produto 61,32942
17,Produto 78,32825
18,Produto 33,32088
19,Produto 69,29874
20,Produto 60,28134
21,Produto 39,28104
22,Produto 43,27980
23,Produto 93,25488
24,Produto 67,25058
25,Produto 52,24340
26,Produto 76,24020
27,Produto 19,23912
28,Produto 66,23760
29,Produto 84,21768
30,Produto 57,20985
31,Produto 5,20900
32,Produto 26,20700
33,Produto 87,19688
34,Produto 62,19564
35,Produto 58,19500
36,Produto 14,19415
37,Produto 80,16956
38,Produto 85,14690
39,Produto 1,14616
40,Produto 47,14560
41,Produto 8,13574
42,Produto 59,13560
43,Produto 90,12660
44,Produto 89,12529
45,Produto 18,10408
46,Produto 11,10225
47,Produto 83,9831
48,Produto 73,9030
49,Produto 38,8350
50,Produto 23,7468
51,Produto 36,7345
52,Produto 94,7344
53,Produto 98,6898
54,Produto 68,6834
55,Produto 55,6825
56,Produto 86,5780
57,Produto 3,5510
58,Produto 46,4994
59,Produto 30,4296
60,Produto 56,3268
61,Produto 45,3145
62,Produto 41,2855
63,Produto 40,2771
64,Produto 99,559
