id,id_produto,id_cliente,quantidade,data
1,24,83,10,2025-01-16
2,67,74,6,2025-01-02
3,21,40,10,2025-01-17
4,99,92,1,2025-01-05
5,59,95,1,2025-01-31
6,80,49,5,2025-01-12
7,45,8,1,2025-01-20
8,20,98,8,2025-01-27
9,68,26,3,2025-01-05
10,8,94,7,2025-01-11
11,27,57,6,2025-01-04
12,61,27,7,2025-01-24
13,64,58,10,2025-01-24
14,55,43,7,2025-01-11
15,51,8,8,2025-01-27
16,98,31,2,2025-01-25
17,67,53,10,2025-01-27
18,5,16,5,2025-01-09
19,27,54,9,2025-01-21
20,72,74,6,2025-01-07
21,87,41,2,2025-01-09
22,87,13,2,2025-01-29
23,69,81,6,2025-01-26
24,8,80,4,2025-01-16
25,96,86,6,2025-01-22
26,66,62,6,2025-01-18
27,58,85,1,2025-01-22
28,89,53,7,2025-01-05
29,95,76,10,2025-01-15
30,94,60,5,2025-01-26
31,86,41,10,2025-01-07
32,58,83,4,2025-01-18
33,57,85,5,2025-01-20
34,36,86,5,2025-01-30
35,52,45,5,2025-01-22
36,42,73,4,2025-01-19
37,25,77,6,2025-01-17
38,30,52,6,2025-01-27
39,47,5,4,2025-01-12
40,19,79,7,2025-01-24
41,42,58,3,2025-01-25
42,100,53,10,2025-01-01
43,38,9,10,2025-01-14
44,59,81,6,2025-01-28
45,41,59,5,2025-01-27
46,85,89,5,2025-01-31
47,93,38,7,2025-01-18
48,27,82,10,2025-01-17
49,43,47,10,2025-01-22
50,84,17,3,2025-01-17
51,14,17,3,2025-01-10
52,90,76,3,2025-01-23
53,62,100,4,2025-01-16
54,73,30,5,2025-01-28
55,40,100,1,2025-01-08
56,76,90,10,2025-01-29
57,84,74,5,2025-01-14
58,49,17,4,2025-01-12
59,18,9,7,2025-01-11
60,3,33,10,2025-01-31
61,11,47,5,2025-01-19
62,44,58,7,2025-01-03
63,80,80,2,2025-01-08
64,100,80,7,2025-01-02
65,20,50,9,2025-01-27
66,21,38,4,2025-01-29
67,93,44,9,2025-01-25
68,33,5,7,2025-01-16
69,1,19,3,2025-01-03
70,27,1,7,2025-01-19
71,28,55,9,2025-01-16
72,96,45,8,2025-01-31
73,42,11,10,2025-01-20
74,89,70,9,2025-01-16
75,26,9,10,2025-01-09
76,56,56,2,2025-01-24
77,26,15,2,2025-01-04
78,42,40,9,2025-01-14
79,60,42,6,2025-01-24
80,23,50,4,2025-01-27
81,72,33,7,2025-01-29
82,25,80,10,2025-01-14
83,78,32,4,2025-01-23
84,80,57,5,2025-01-16
85,18,96,1,2025-01-04
86,50,47,10,2025-01-22
87,28,69,9,2025-01-21
88,94,7,7,2025-01-20
89,44,46,9,2025-01-01
90,59,49,5,2025-01-14
91,83,51,3,2025-01-07
92,39,38,6,2025-01-27
93,42,7,8,2025-01-20
94,89,56,1,2025-01-18
95,78,90,9,2025-01-28
96,14,72,2,2025-01-29
97,49,43,7,2025-01-03
98,67,40,1,2025-01-06
99,46,88,1,2025-01-12
100,42,51,8,2025-01-21
